id,decade,explicit lyrics
140876019,1,http://cdn-preview-3.deezer.com/stream/3acdc9288e37fa415981259a3d5295dd-3.mp3
140876035,1,http://cdn-preview-0.deezer.com/stream/0751f89d0a431c4d11a11af948881bd1-2.mp3
140876017,1,http://cdn-preview-2.deezer.com/stream/2bb9ad1faf3a8c29f46ee010ed82bb73-2.mp3
140876033,1,http://cdn-preview-b.deezer.com/stream/b8174d180c35ffedf0d76bfcf9e6e9f5-2.mp3
116348656,1,http://cdn-preview-f.deezer.com/stream/f68997d2493c65db7f9a5234a789504a-3.mp3
116348464,1,http://cdn-preview-8.deezer.com/stream/8e0697ecae7619a4d93d8ab0208a1f9f-3.mp3
116348452,1,http://cdn-preview-7.deezer.com/stream/79c38711528eefdb667109a02f5cad70-3.mp3
116348340,1,http://cdn-preview-0.deezer.com/stream/05aef59e1f60b1b3c3aa6d4141c20548-3.mp3
116348632,1,http://cdn-preview-1.deezer.com/stream/1552feb57565de84b3713338eae3d095-5.mp3
116348612,1,http://cdn-preview-c.deezer.com/stream/c2ffb902ba51da14ed1d22ce22a194fe-3.mp3
116348610,1,http://cdn-preview-e.deezer.com/stream/e13d3b77a47cc5e655993fa30fdd5487-3.mp3
116348710,1,http://cdn-preview-1.deezer.com/stream/1f4cba7e08252b00261fdb2bd22de878-3.mp3
116348204,1,http://cdn-preview-0.deezer.com/stream/00a341e4b4190968587ec1d32657c87c-3.mp3
116348466,1,http://cdn-preview-3.deezer.com/stream/3cd92336efda909718789a6eeb44b73e-3.mp3
116348592,1,http://cdn-preview-9.deezer.com/stream/9f558f4dc3271e3b40d29ef8848576b0-3.mp3
116348212,1,http://cdn-preview-c.deezer.com/stream/c9100ff9675ade33c5260b82823dda47-3.mp3
116348626,1,http://cdn-preview-5.deezer.com/stream/56854f4edee142a8033de1219eb8e384-3.mp3
116348674,1,http://cdn-preview-f.deezer.com/stream/f6952bd327d774fa34a5364be338fa67-3.mp3
116348622,1,http://cdn-preview-7.deezer.com/stream/7eb96f5176bba13c8d7efb9875dc1d56-3.mp3
116348454,1,http://cdn-preview-9.deezer.com/stream/91fcb435bc4c6854c8241217adcb098d-3.mp3
116348608,1,http://cdn-preview-5.deezer.com/stream/586cccb8af038f3a17177ac3f951b47f-3.mp3
116348602,1,http://cdn-preview-d.deezer.com/stream/d5c3430bd150d07d02edb9290e41a16d-3.mp3
116348620,1,http://cdn-preview-e.deezer.com/stream/e40222197d5ac561d964347b1bd3ce6b-3.mp3
116348670,1,http://cdn-preview-6.deezer.com/stream/6dbf1821e11c5cca707e55a5624b9c28-3.mp3
116348462,1,http://cdn-preview-d.deezer.com/stream/d729a8cf03d77a82da8a2068f3c87eec-3.mp3
116348628,1,http://cdn-preview-5.deezer.com/stream/5f2ec77c7a824a4283c6374dd209a17c-3.mp3
116348598,1,http://cdn-preview-f.deezer.com/stream/f97e64cad890ee79e06dfecbed1754d5-3.mp3
116348624,1,http://cdn-preview-b.deezer.com/stream/bb0c4f54c4ec34bd1b2a20e3fba9ac4e-3.mp3
116348642,1,http://cdn-preview-a.deezer.com/stream/a6d1672d5c6182e669265188671a657a-3.mp3
116348470,1,http://cdn-preview-4.deezer.com/stream/42f9a7ef1183a10250472f5158d69826-3.mp3
116348600,1,http://cdn-preview-2.deezer.com/stream/2f00779d38ec7e805ba7c52440f4dcff-3.mp3
116348618,1,http://cdn-preview-9.deezer.com/stream/97307189f0db4070f947352ce7597753-3.mp3
116348672,1,http://cdn-preview-0.deezer.com/stream/036f0757bc1d94c0cc9cea09d8c09acc-3.mp3
116348460,1,http://cdn-preview-a.deezer.com/stream/a81b6efa115256c51f3eec72e6ac0345-3.mp3
116348084,1,http://cdn-preview-9.deezer.com/stream/97f45a65ae2d8ea7a97774d126a0c121-3.mp3
116348694,1,http://cdn-preview-9.deezer.com/stream/96f31007039ac3f5d4c2929625c5d279-3.mp3
116348458,1,http://cdn-preview-9.deezer.com/stream/9e2f138dfdaa9b7d76cc96f0663cdaca-3.mp3
116348264,1,http://cdn-preview-5.deezer.com/stream/528477a3c5baeb31069d533323fe5602-3.mp3
116348614,1,http://cdn-preview-d.deezer.com/stream/d722934c46a4e874d2b98f237f0e9f96-3.mp3
116348596,1,http://cdn-preview-1.deezer.com/stream/11187b7c311b93479bbfda2af345dcb0-3.mp3
116348252,1,http://cdn-preview-e.deezer.com/stream/e3c971ebed005e80cee03565101836dc-3.mp3
116348606,1,http://cdn-preview-9.deezer.com/stream/9f1bef91282e0b2033dbae858c2678f2-3.mp3
116348680,1,http://cdn-preview-f.deezer.com/stream/f7b39898495f90e96b01fb645d09c0e8-3.mp3
116348192,1,http://cdn-preview-8.deezer.com/stream/8a13e07baf3a9012b4ca476aefa84721-3.mp3
116348650,1,http://cdn-preview-b.deezer.com/stream/b4dba93941626d1f3d61260b49b1240f-3.mp3
116348096,1,http://cdn-preview-3.deezer.com/stream/3910094d09ca1a284465548ea9579a69-3.mp3
116348456,1,http://cdn-preview-f.deezer.com/stream/fd1baed21e2972ddc8acc6f355313035-4.mp3
116348468,1,http://cdn-preview-4.deezer.com/stream/4ace52fd2f05fb5b65cdbf08774a8e5e-3.mp3
116348604,1,http://cdn-preview-1.deezer.com/stream/19d522c3864558f257be085ad09ca5a9-3.mp3
116348634,1,http://cdn-preview-f.deezer.com/stream/fb956b11f5fae21041c1f0d3402c37c7-3.mp3
116348478,1,http://cdn-preview-d.deezer.com/stream/d2b9bdeb0085a55e2b863ae740b4af7a-3.mp3
116348616,1,http://cdn-preview-8.deezer.com/stream/89d69a9d8c93c5e5452678fbdab7eda3-3.mp3
116348198,1,http://cdn-preview-e.deezer.com/stream/e5a95133e6fcf736f855de18f54e7859-3.mp3
116348254,1,http://cdn-preview-4.deezer.com/stream/423b15ffc735674a6c059d8c28362b44-3.mp3
116348110,1,http://cdn-preview-a.deezer.com/stream/a03c4ecbcb1be8b13b0ee07705339046-3.mp3
116348724,1,http://cdn-preview-4.deezer.com/stream/405e6be9377e3c4bf1b21bc48e92502b-3.mp3
116348268,1,http://cdn-preview-0.deezer.com/stream/0de7e630f5ec6cfe0fd0ae69fe0a35b1-3.mp3
116348206,1,http://cdn-preview-d.deezer.com/stream/d6e3ca18355edb6852a7915b9965021c-3.mp3
116348400,1,http://cdn-preview-2.deezer.com/stream/2d8b2f9102aff8adb8901ad698146835-3.mp3
116348272,1,http://cdn-preview-e.deezer.com/stream/ea5a0020f78280258770ef8cce2cd8b3-3.mp3
116348686,1,http://cdn-preview-6.deezer.com/stream/6d263d822dfb82ac2998929ddbaa5c9c-3.mp3
116348480,1,http://cdn-preview-a.deezer.com/stream/a6abcc764fab18ef7dc289ec257e0c14-3.mp3
116348236,1,http://cdn-preview-f.deezer.com/stream/fe67ac4e49ce6141b5cc2a19c3736d8f-3.mp3
116348482,1,http://cdn-preview-a.deezer.com/stream/ad6ee19f9bf69e823e188cbac7bbf5a8-4.mp3
116348406,1,http://cdn-preview-b.deezer.com/stream/bd299a6b37c10ce91f65791f927e4ba0-3.mp3
116348476,1,http://cdn-preview-9.deezer.com/stream/9c64f3e72aa862abccc33ed9edf20cbc-3.mp3
116348868,1,http://cdn-preview-e.deezer.com/stream/e4710af5d8efd4b76632e9f9d293c26e-3.mp3
116348676,1,http://cdn-preview-6.deezer.com/stream/6d5d93805052bf48205c038527eb12e1-3.mp3
116348416,1,http://cdn-preview-c.deezer.com/stream/cb177375418a94fa02d99a053df70aa6-3.mp3
116348402,1,http://cdn-preview-0.deezer.com/stream/032566ebd3d4665f57dd07b7d6639075-3.mp3
116348644,1,http://cdn-preview-5.deezer.com/stream/559d584f8130742d9d3b60498ce468fc-3.mp3
116348434,1,http://cdn-preview-3.deezer.com/stream/3fef6909c7f6e4c40079a6b7f99e8ab5-3.mp3
116348638,1,http://cdn-preview-2.deezer.com/stream/26762cb558fc9b024f95aa49e1064573-3.mp3
116348636,1,http://cdn-preview-f.deezer.com/stream/fa3ca4becfb2be025b96c03b77085d44-3.mp3
116348314,1,http://cdn-preview-a.deezer.com/stream/a45d971263e868377e4f2d41ca2b7fbb-3.mp3
116348290,1,http://cdn-preview-1.deezer.com/stream/1a723709e78e9e5870d9df8360aa8f2e-3.mp3
116348700,1,http://cdn-preview-d.deezer.com/stream/da7899ece23f24ac3ea1035d861735c5-3.mp3
116348398,1,http://cdn-preview-c.deezer.com/stream/ccdcc17b75f4cd89fba7e47709b0bb5c-3.mp3
116348426,1,http://cdn-preview-4.deezer.com/stream/4d494e4b19750a63c46a69e373d726df-3.mp3
140876031,1,http://cdn-preview-1.deezer.com/stream/1e2bd6c62e3a8bfb87296d8a6648c2c5-2.mp3
140876013,1,http://cdn-preview-0.deezer.com/stream/0e4eb3c19c4ca6f505e7a5f5d1677ac5-2.mp3
140876015,1,http://cdn-preview-7.deezer.com/stream/7a1e0de1565c4134fd06a401549e578f-2.mp3
140876023,1,http://cdn-preview-9.deezer.com/stream/93020e8ccd1a71657d1d1c8180902c16-3.mp3
140876027,1,http://cdn-preview-9.deezer.com/stream/9f3ed0d8a802270c31a1fb2795a0886e-3.mp3
140876029,1,http://cdn-preview-a.deezer.com/stream/a0a49491d29cdfa7daa9ab8abe44d966-3.mp3
140876021,1,http://cdn-preview-b.deezer.com/stream/bc924ed0e438e287be4746a3f2725e33-2.mp3
127873329,0,http://cdn-preview-8.deezer.com/stream/8f61fab75dfa9fad22e2182cc44dbf07-3.mp3
127873333,0,http://cdn-preview-d.deezer.com/stream/df4d5c5982d147849c391f200381dc5c-4.mp3
140971917,0,http://cdn-preview-e.deezer.com/stream/e1ccc3c7f15be9090f041340971fcfbc-2.mp3
140971919,0,http://cdn-preview-c.deezer.com/stream/cd1bf7eb1811ff1de2e98a3c9ff88644-2.mp3
140971915,0,http://cdn-preview-d.deezer.com/stream/d70b2bc3cf375987c9c6beb44d74d679-2.mp3
140971913,0,http://cdn-preview-7.deezer.com/stream/71a70e871d4449b621faf4cbda7bb2d9-3.mp3
127873341,0,http://cdn-preview-b.deezer.com/stream/b3735639640b84b06ac9c5a88bef1aca-3.mp3
127873331,0,http://cdn-preview-2.deezer.com/stream/2f6629a00ab8b4327c544441c57b35bb-3.mp3
127873335,0,http://cdn-preview-5.deezer.com/stream/5533beca8ba3632c4520272e317928e8-3.mp3
72941877,0,http://cdn-preview-8.deezer.com/stream/80236ae0571d91a74f4142bfc6ead1bd-0.mp3
129432736,0,http://cdn-preview-c.deezer.com/stream/c3c1cbf63fef9f1f05eaa22218016c26-3.mp3
127873339,0,http://cdn-preview-8.deezer.com/stream/8ba4cd0ef5a2f8009629a858e6967dca-3.mp3
127873347,0,http://cdn-preview-2.deezer.com/stream/2507d7fa33dd8baae5a3c8aac7a3fbcb-3.mp3
127873337,0,http://cdn-preview-8.deezer.com/stream/879c09629f9f79751e8ea0e2d2280a82-3.mp3
127873345,0,http://cdn-preview-9.deezer.com/stream/9c005c6614b8bd69c972a0fc1867db56-4.mp3
71252623,0,http://cdn-preview-3.deezer.com/stream/35424885fb1135cfdcd190fdef3a7651-0.mp3
127873349,0,http://cdn-preview-5.deezer.com/stream/5c1c7a606f5e55786cfc92c005405f35-3.mp3
127873351,0,http://cdn-preview-3.deezer.com/stream/374fcccf72f94fa6badb9194e8bf2628-3.mp3
127873343,0,http://cdn-preview-f.deezer.com/stream/f01e0c9886e249ff8f02ab435c8b7896-3.mp3
16808498,0,http://cdn-preview-0.deezer.com/stream/0c9d0133950ef013fd67e86997681a39-3.mp3
127873353,0,http://cdn-preview-5.deezer.com/stream/5c030c8d9d55dfd6812da272792ed262-3.mp3
129432740,0,http://cdn-preview-f.deezer.com/stream/fc1b1817fa7d6aa740795c475ed2971f-3.mp3
73150994,0,http://cdn-preview-b.deezer.com/stream/b258d4c48946708aeb310fca17f75d89-0.mp3
64111020,0,http://cdn-preview-f.deezer.com/stream/f9ab277ea2a45733104ebe125a2ffedd-1.mp3
79158201,0,http://cdn-preview-8.deezer.com/stream/8cb476786b3403ebd4036ca46cceda3d-0.mp3
129728566,0,http://cdn-preview-8.deezer.com/stream/847cb5a4160139f370d64c7be1a3d23e-3.mp3
2871579,0,http://cdn-preview-e.deezer.com/stream/ec80c590ef52c13ad9eb8564dbc81803-3.mp3
62393563,0,http://cdn-preview-3.deezer.com/stream/3e946fba7fcf230acd702ec0fbac1149-3.mp3
73150858,0,http://cdn-preview-9.deezer.com/stream/9cbf3ccc8cadc1c1ce0c321ae9b04bcb-0.mp3
72921209,0,http://cdn-preview-1.deezer.com/stream/124aa42200a17d3a80720e3d5e9babed-1.mp3
67128489,0,http://cdn-preview-c.deezer.com/stream/cf1c8846d405e906264e7518f06119ef-3.mp3
17743736,0,http://cdn-preview-d.deezer.com/stream/da04cd560bdefb7382313f83068b2e61-1.mp3
72921200,0,http://cdn-preview-a.deezer.com/stream/a8bc3c8d24d8e8754f021ccbb49588ac-0.mp3
64111021,0,http://cdn-preview-4.deezer.com/stream/4061b142067dfe31f120a4c9bb8bac2a-1.mp3
64111023,0,http://cdn-preview-a.deezer.com/stream/a31acc5ae60c698e59e160638f5963de-1.mp3
129432748,0,http://cdn-preview-5.deezer.com/stream/55c6c5954fa29ba05f35fe90cc6e6093-3.mp3
64111022,0,http://cdn-preview-d.deezer.com/stream/d1ed6bf08cd1390430cff1f3b750cdd6-1.mp3
72921205,0,http://cdn-preview-a.deezer.com/stream/ab9fe270dd484978814b60ec4528b207-1.mp3
129432734,0,http://cdn-preview-d.deezer.com/stream/d2ce2dbc2efed7d63892125c7628b41e-3.mp3
72921202,0,http://cdn-preview-7.deezer.com/stream/75d183ffcda1afe40fe45bf780c697f5-1.mp3
4509262,0,http://cdn-preview-7.deezer.com/stream/71586a5f9ae79fadc104ed9a2e19f565-5.mp3
64111024,0,http://cdn-preview-4.deezer.com/stream/494731d13dcd4934bcbd0cc8852967d2-1.mp3
64111027,0,http://cdn-preview-7.deezer.com/stream/702a55e7ddaa168d22ae982bcbfb110f-1.mp3
72921203,0,http://cdn-preview-a.deezer.com/stream/a246ff074910c15a9058124bb7d5669c-1.mp3
