140876019,1,http://cdn-preview-3.deezer.com/stream/3acdc9288e37fa415981259a3d5295dd-3.mp3
116348468,1,http://cdn-preview-4.deezer.com/stream/4ace52fd2f05fb5b65cdbf08774a8e5e-3.mp3
116348110,1,http://cdn-preview-a.deezer.com/stream/a03c4ecbcb1be8b13b0ee07705339046-3.mp3
116348400,1,http://cdn-preview-2.deezer.com/stream/2d8b2f9102aff8adb8901ad698146835-3.mp3
116348290,1,http://cdn-preview-1.deezer.com/stream/1a723709e78e9e5870d9df8360aa8f2e-3.mp3
72921204,0,http://cdn-preview-8.deezer.com/stream/86db9f987a7454efa0b30bc9c5a9c1d1-1.mp3
129728570,0,http://cdn-preview-6.deezer.com/stream/6797e59d9abddd1d6fc3b80b7b20af47-3.mp3
140697353,0,http://cdn-preview-a.deezer.com/stream/ab0f180f63904fb9642e5ce2656a596a-4.mp3
140697363,0,http://cdn-preview-6.deezer.com/stream/6503d9334b7ce89fc42c9f743cd0318b-2.mp3
140896979,0,http://cdn-preview-6.deezer.com/stream/62f2138b282225fbba67fd75a613a763-2.mp3
140785363,0,http://cdn-preview-1.deezer.com/stream/1dd96b37c932c89576695d23aaae3fac-2.mp3
140836819,0,http://cdn-preview-8.deezer.com/stream/87fcf9b708753d0b833bedbc7ab72d3e-2.mp3
140823927,0,http://cdn-preview-0.deezer.com/stream/0cce2e8b17ea488f48be382f8b741c26-2.mp3
140836815,0,http://cdn-preview-d.deezer.com/stream/da93ab86755e5aa4e9150bce42d79ece-2.mp3
